iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1786,1828864,22.25715,375.0,0.0,0.0,0.495512,-0.000637,0.09227,0.00011,1011,0.07038,0.07247,1.0,0.0,0.0,,,-0.01,0.06235,-0.00033,0.00418,-7e-05,0.0
1787,1829888,19.8304,375.0,0.0,0.0,0.556409,0.123547,0.076477,0.000157,1017,0.06867,0.07214,1.0,0.0,0.0,,,-0.01,0.06043,-0.00035,0.00411,0.00161,0.0
1788,1830912,18.92536,375.0,0.0,0.0,0.561083,-0.000535,0.096617,9.6e-05,1010,0.07876,0.08067,1.0,0.0,0.0,,,-0.01,0.06303,-0.00042,0.00437,0.00041,0.0
1789,1831936,19.15913,375.0,0.0,0.0,0.544596,0.100303,0.06596,0.000621,976,0.07654,0.07812,1.0,0.0,0.0,,,-0.01,0.06165,-0.00041,0.00421,0.00117,0.0
1790,1832960,19.68804,375.0,0.0,0.0,0.531884,0.016631,0.076541,0.000169,921,0.08127,0.08497,1.0,0.0,0.0,,,-0.01,0.0633,-0.00043,0.00404,0.0007,0.0
1791,1833984,22.59763,375.0,0.0,0.0,0.559414,-0.000959,0.025222,0.000453,972,0.08565,0.08722,1.0,0.0,0.0,,,-0.01,0.06617,-0.00042,0.00415,0.00074,0.0
1792,1835008,22.80794,375.0,0.0,0.0,0.51343,-0.00014,0.024863,9.1e-05,975,0.07202,0.07386,1.0,0.0,0.0,,,-0.01,0.06512,-0.00021,0.00423,0.00116,0.0
1793,1836032,21.6425,375.0,0.0,0.0,0.541938,-0.000379,0.02675,5.4e-05,958,0.07038,0.07346,1.0,0.0,0.0,,,-0.01,0.06585,-0.00029,0.004,0.00109,0.0
1794,1837056,23.64182,375.0,0.0,0.0,0.498245,-0.000478,0.014481,7.6e-05,947,0.06724,0.0692,1.0,0.0,0.0,,,-0.01,0.06868,-0.0003,0.00416,0.00077,0.0
1795,1838080,23.49209,375.0,0.0,0.0,0.431845,-0.035449,0.048761,4.4e-05,918,0.05852,0.06062,1.0,0.0,0.0,,,-0.01,0.06822,-8e-05,0.00415,0.00076,0.0
1796,1839104,23.28888,375.0,0.0,0.0,0.489328,-0.028069,0.061128,0.000105,952,0.06287,0.06671,1.0,0.0,0.0,,,-0.01,0.06191,-0.00024,0.00379,0.00076,0.0
1797,1840128,23.12447,375.0,0.0,0.0,0.512545,-0.000431,0.021982,0.000131,990,0.0583,0.05975,1.0,0.0,0.0,,,-0.01,0.0644,-0.00022,0.0041,0.00111,0.0
1798,1841152,17.42468,375.0,0.0,0.0,0.44866,-0.033956,0.032228,0.000137,981,0.05775,0.05976,1.0,0.0,0.0,,,-0.01,0.06388,-0.00015,0.00425,0.00077,0.0
1799,1842176,22.01265,375.0,0.0,0.0,0.544713,-0.000433,0.136732,0.000146,936,0.0677,0.07313,1.0,0.0,0.0,,,-0.01,0.06283,-0.00015,0.00379,0.00066,0.0
1800,1843200,19.56186,375.0,0.0,0.0,0.45239,0.051844,0.078789,0.000107,970,0.05731,0.05906,1.0,0.0,0.0,,,-0.01,0.06638,-0.00022,0.00418,0.00044,0.0
1801,1844224,22.78226,375.0,0.0,0.0,0.48469,-0.000311,0.015761,4.4e-05,998,0.06176,0.06368,1.0,0.0,0.0,,,-0.01,0.06702,-0.00022,0.0041,0.00081,0.0
1802,1845248,21.13952,375.0,0.0,0.0,0.529651,0.114528,0.222377,0.000281,971,0.06352,0.0683,1.0,0.2,0.0,,,-0.01,0.06302,-0.00016,0.00399,0.00077,0.0
1803,1846272,23.95291,375.0,0.0,0.0,0.489932,-0.001369,0.024228,0.000606,989,0.06062,0.0625,1.0,0.0,0.0,,,-0.01,0.06588,-0.00023,0.00432,0.00078,0.0
1804,1847296,21.60969,375.0,0.0,0.0,0.467816,-0.003292,0.018428,0.000509,924,0.06132,0.06378,1.0,0.0,0.0,,,-0.01,0.06557,-0.00028,0.00416,0.0008,0.0
1805,1848320,21.12802,375.0,0.0,0.0,0.551704,-0.000525,0.035934,0.000143,940,0.07645,0.07952,1.0,0.0,0.0,,,-0.01,0.06267,-0.0003,0.00393,0.00153,0.0
1806,1849344,23.72599,375.0,0.0,0.0,0.462902,0.003465,0.10903,2.3e-05,1004,0.06284,0.0649,1.0,0.0,0.0,,,-0.01,0.06451,-0.00023,0.00429,-0.00046,0.0
1807,1850368,21.10899,375.0,0.0,0.0,0.470788,0.005269,0.08101,0.000219,1002,0.05778,0.06255,1.0,0.0,0.0,,,-0.01,0.06213,-0.00017,0.00391,0.00032,0.0
1808,1851392,19.35935,375.0,0.0,0.0,0.527237,-0.028176,0.128418,5.5e-05,1021,0.07,0.07349,1.0,0.0,0.0,,,-0.01,0.06255,-0.00028,0.00431,0.00039,0.0
1809,1852416,19.3497,375.0,0.0,0.0,0.446547,-0.000257,0.024694,5.3e-05,981,0.05078,0.05183,1.0,0.0,0.0,,,-0.01,0.06593,-0.00012,0.00452,0.0008,0.0
1810,1853440,20.32328,375.0,0.0,0.0,0.471958,-0.000235,0.104368,6.6e-05,1018,0.0511,0.05501,1.0,0.0,0.0,,,-0.01,0.06496,-3e-05,0.00416,-0.00011,0.0
1811,1854464,21.58789,375.0,0.0,0.0,0.554132,-9.9e-05,0.03067,0.00016,999,0.06587,0.06938,1.0,0.0,0.0,,,-0.01,0.06525,-0.00016,0.00404,0.00196,0.0
1812,1855488,23.03815,375.0,0.0,0.0,0.488751,-0.000107,0.021302,2e-05,1000,0.06481,0.06583,1.0,0.0,0.0,,,-0.01,0.06861,-0.00025,0.00418,0.00041,0.0
1813,1856512,21.61008,375.0,0.0,0.0,0.438795,-0.059588,0.095356,0.000303,965,0.05804,0.06176,1.0,0.0,0.0,,,-0.01,0.06392,-0.00017,0.00407,-0.00011,0.0
1814,1857536,21.81611,375.0,0.0,0.0,0.546871,-0.000654,0.052307,0.000346,930,0.06973,0.07219,1.0,0.0,0.0,,,-0.01,0.06338,-0.00037,0.00412,0.00156,0.0
1815,1858560,21.14744,375.0,0.0,0.0,0.483056,-0.001131,0.028959,0.000179,991,0.05537,0.05682,1.0,0.0,0.0,,,-0.01,0.06415,-0.00018,0.00426,0.00038,0.0
1816,1859584,22.0308,375.0,0.0,0.0,0.511918,-0.00065,0.061566,0.000144,948,0.05838,0.06201,1.0,0.0,0.0,,,-0.01,0.06215,-9e-05,0.00404,0.00184,0.0
1817,1860608,19.02672,375.0,0.0,0.0,0.547324,-0.000188,0.060033,7.8e-05,956,0.07185,0.07352,1.0,0.0,0.0,,,-0.01,0.06235,-0.00033,0.00411,0.00113,0.0
1818,1861632,21.75262,375.0,0.0,0.0,0.466376,8e-06,0.019893,4.4e-05,926,0.06682,0.06878,1.0,0.0,0.0,,,-0.01,0.06757,-0.0002,0.00413,0.00039,0.0
1819,1862656,22.49263,375.0,0.0,0.0,0.50052,0.024813,0.066962,5e-05,927,0.06615,0.0694,1.0,0.0,0.0,,,-0.01,0.0644,-0.00019,0.00372,0.00108,0.0
1820,1863680,23.48559,375.0,0.0,0.0,0.490862,-0.047105,0.100918,9.2e-05,970,0.07361,0.07618,1.0,0.0,0.0,,,-0.01,0.05874,-0.00034,0.00361,0.00071,0.0
1821,1864704,19.29,375.0,0.0,0.0,0.447818,-0.058132,0.05772,0.000123,978,0.06328,0.06588,1.0,0.0,0.0,,,-0.01,0.05733,-0.00016,0.00422,0.00038,0.0
1822,1865728,20.48243,375.0,0.0,0.0,0.499807,-0.037537,0.157308,8.5e-05,993,0.0603,0.0637,1.0,0.0,0.0,,,-0.01,0.05873,-0.00012,0.00379,3e-05,0.0
1823,1866752,13.45864,375.0,0.0,0.0,0.569461,-0.00086,0.072357,0.000269,967,0.06795,0.06944,1.0,0.0,0.0,,,-0.01,0.05896,-0.00029,0.00209,0.00125,0.0
1824,1867776,18.81553,375.0,0.0,0.0,0.524992,-0.000653,0.053371,0.000174,983,0.06797,0.07002,1.0,0.0,0.0,,,-0.01,0.06281,-0.00026,0.002,0.00083,0.0
1825,1868800,18.41008,375.0,0.0,0.0,0.532956,2.7e-05,0.044073,5.4e-05,948,0.06557,0.06948,1.0,0.0,0.0,,,-0.01,0.06283,-0.00023,0.00252,0.00155,0.0
1826,1869824,22.8057,375.0,0.0,0.0,0.531226,-0.000527,0.03466,0.000138,954,0.08092,0.08217,1.0,0.0,0.0,,,-0.01,0.06712,-0.00059,0.00417,0.00107,0.0
1827,1870848,23.79527,375.0,0.0,0.0,0.468393,-0.000306,0.031082,8.1e-05,956,0.06264,0.06487,1.0,0.0,0.0,,,-0.01,0.06582,-0.00019,0.00407,0.00077,0.0
1828,1871872,21.42011,375.0,0.0,0.0,0.523321,-0.044622,0.092757,5.1e-05,907,0.06896,0.07288,1.0,0.0,0.0,,,-0.01,0.05975,-0.00021,0.00276,0.00083,0.0
1829,1872896,22.3885,375.0,0.0,0.0,0.506624,-0.000844,0.092075,0.000345,990,0.07343,0.07588,1.0,0.0,0.0,,,-0.01,0.0623,-0.00041,0.00206,0.00038,0.0
1830,1873920,23.43676,375.0,0.0,0.0,0.460398,-0.000275,0.081659,0.000177,996,0.06134,0.06279,1.0,0.0,0.0,,,-0.01,0.05772,-0.00022,0.002,0.00075,0.0
1831,1874944,14.49756,375.0,0.0,0.0,0.491967,-0.034449,0.096095,8.8e-05,982,0.06085,0.06462,1.0,0.0,0.0,,,-0.01,0.0582,-0.00029,0.0033,0.0007,0.0
1832,1875968,22.20247,375.0,0.0,0.0,0.533075,0.059369,0.057386,0.000474,968,0.06388,0.06547,1.0,0.0,0.0,,,-0.01,0.06391,-0.00038,0.00422,0.00074,0.0
1833,1876992,20.46069,375.0,0.0,0.0,0.489566,-0.000896,0.114804,0.000152,945,0.06728,0.06915,1.0,0.0,1.0,,,-0.01,0.06729,-0.00039,0.00419,0.0,0.0
1834,1878016,22.3476,375.0,0.0,0.0,0.530167,-0.000226,0.140017,5.3e-05,1020,0.06326,0.0678,1.0,0.0,0.0,,,-0.01,0.06202,-0.00026,0.00421,0.00055,0.0
1835,1879040,20.63958,375.0,0.0,0.0,0.506872,-0.000491,0.035945,0.000184,1041,0.06939,0.07093,1.0,0.0,0.0,,,-0.01,0.0631,-0.00021,0.00435,0.00041,0.0
1836,1880064,14.45378,375.0,0.0,0.0,0.503461,-0.080163,0.084957,9.7e-05,1022,0.059,0.06142,1.0,0.0,0.0,,,-0.01,0.06147,-0.00019,0.00435,0.00067,0.0
1837,1881088,21.37179,375.0,0.0,0.0,0.52331,-0.001471,0.088096,0.000372,946,0.06827,0.07203,1.0,0.0,0.0,,,-0.01,0.06216,-0.00036,0.00395,0.00105,0.0
1838,1882112,16.77747,375.0,0.0,0.0,0.494302,-0.034583,0.04781,2.2e-05,962,0.06204,0.06348,1.0,0.0,0.0,,,-0.01,0.06527,-0.00019,0.0043,7e-05,0.0
1839,1883136,22.51993,375.0,0.0,0.0,0.466873,-0.000136,0.036418,2.7e-05,989,0.05975,0.0612,1.0,0.0,0.0,,,-0.01,0.06595,-0.00031,0.00426,0.00107,0.0
1840,1884160,21.9454,375.0,0.0,0.0,0.552247,-0.000393,0.039144,6.7e-05,960,0.0668,0.06936,1.0,0.0,0.0,,,-0.01,0.06343,-0.00025,0.00381,0.00157,0.0
1841,1885184,19.31456,375.0,0.0,0.0,0.513048,-0.000553,0.015311,0.000124,972,0.07368,0.07509,1.0,0.0,0.0,,,-0.01,0.06639,-0.00034,0.0041,0.00076,0.0
1842,1886208,23.4179,375.0,0.0,0.0,0.499765,-0.000174,0.016167,2e-05,910,0.05901,0.06027,1.0,0.0,0.0,,,-0.01,0.06574,-0.00028,0.00402,0.00074,0.0
1843,1887232,21.87963,375.0,0.0,0.0,0.561952,-0.000321,0.022913,0.000273,928,0.07199,0.07617,1.0,0.0,0.0,,,-0.01,0.06426,-0.0003,0.00383,0.00153,0.0
1844,1888256,23.24898,375.0,0.0,0.0,0.466294,-0.002807,0.066174,2.5e-05,956,0.06506,0.0659,1.0,0.0,0.0,,,-0.01,0.0678,-0.00032,0.00415,0.0003,0.0
1845,1889280,22.56189,375.0,0.0,0.0,0.455371,-0.027867,0.064108,3.2e-05,966,0.06061,0.06405,1.0,0.0,0.0,,,-0.01,0.066,-0.0003,0.00425,0.00031,0.0
1846,1890304,23.4172,375.0,0.0,0.0,0.565349,0.196299,0.896239,0.0001,1007,0.0618,0.06665,1.0,0.0,0.0,,,-0.01,0.06128,-0.00021,0.0042,-0.00122,0.0
1847,1891328,15.28271,375.0,0.0,0.0,0.477501,-0.072382,0.011875,8.6e-05,1041,0.06106,0.06203,1.0,0.0,0.0,,,-0.01,0.06664,-0.00039,0.00462,0.00089,0.0
1848,1892352,21.03929,375.0,0.0,0.0,0.466752,-0.129677,0.028038,9.9e-05,1045,0.05935,0.06358,1.0,0.0,0.0,,,-0.01,0.06423,-0.00014,0.00416,0.00081,0.0
1849,1893376,16.82634,375.0,0.0,0.0,0.54299,-6.7e-05,0.062244,3.5e-05,973,0.07107,0.07351,1.0,0.0,0.0,,,-0.01,0.06449,-0.00036,0.00414,0.00118,0.0
1850,1894400,23.2426,375.0,0.0,0.0,0.457743,-0.000463,0.013846,5.3e-05,979,0.06222,0.06264,1.0,0.0,0.0,,,-0.01,0.06832,-0.0003,0.00424,0.00072,0.0
1851,1895424,22.85905,375.0,0.0,0.0,0.485422,-0.000776,0.035851,6.4e-05,948,0.06321,0.06477,1.0,0.0,0.0,,,-0.01,0.06402,-0.00032,0.00387,0.0004,0.0
1852,1896448,22.11254,375.0,0.0,0.0,0.604241,-0.000295,0.073134,0.000152,919,0.06145,0.06385,1.0,0.0,0.0,,,-0.01,0.06128,-0.00033,0.00409,0.00186,0.0
1853,1897472,23.68054,375.0,0.0,0.0,0.478897,-0.000268,0.046122,2.9e-05,985,0.06023,0.06122,1.0,0.0,0.0,,,-0.01,0.0647,-0.00021,0.00426,0.0004,0.0
1854,1898496,20.30733,375.0,0.0,0.0,0.492528,-0.000663,0.043772,0.000161,965,0.06151,0.0642,1.0,0.0,0.0,,,-0.01,0.0628,-3e-05,0.00394,0.00078,0.0
1855,1899520,20.83894,375.0,0.0,0.0,0.53112,-7.5e-05,0.069098,7.8e-05,969,0.06622,0.06892,1.0,0.0,0.0,,,-0.01,0.0646,-0.00028,0.00407,0.00143,0.0
1856,1900544,21.98118,375.0,0.0,0.0,0.453094,-7.8e-05,0.022867,1.6e-05,946,0.05724,0.05866,1.0,0.0,0.0,,,-0.01,0.06739,-0.00015,0.00425,0.00038,0.0
1857,1901568,22.40684,375.0,0.0,0.0,0.436391,-0.048116,0.01872,3e-05,938,0.05922,0.06247,1.0,0.0,0.0,,,-0.01,0.06594,-0.00019,0.00402,0.00085,0.0
1858,1902592,23.57994,375.0,0.0,0.0,0.53194,-0.000244,0.036148,4.3e-05,951,0.06431,0.06641,1.0,0.0,0.0,,,-0.01,0.06481,-0.00015,0.00413,0.00179,0.0
1859,1903616,22.0707,375.0,0.0,0.0,0.448139,-0.000325,0.033201,2.9e-05,957,0.05064,0.05232,1.0,0.0,0.0,,,-0.01,0.0669,-0.00012,0.00413,0.00052,0.0
1860,1904640,23.60024,375.0,0.0,0.0,0.479821,0.130268,0.321291,5.6e-05,951,0.04936,0.05289,1.0,0.0,0.0,,,-0.01,0.06422,-3e-05,0.00399,6e-05,0.0
1861,1905664,23.02382,375.0,0.0,0.0,0.505614,-0.000457,0.083111,0.000113,965,0.05846,0.0604,1.0,0.0,0.0,,,-0.01,0.06385,-0.00018,0.0043,0.00102,0.0
1862,1906688,20.27306,375.0,0.0,0.0,0.43269,-8.9e-05,0.03901,3.8e-05,1015,0.05042,0.05327,1.0,0.0,0.0,,,-0.01,0.06284,-0.00019,0.00438,0.00042,0.0
1863,1907712,19.4103,375.0,0.0,0.0,0.467754,-0.011482,0.093595,3.7e-05,1012,0.04954,0.05253,1.0,0.0,0.0,,,-0.01,0.06234,-6e-05,0.00431,0.00074,0.0
1864,1908736,20.71672,375.0,0.0,0.0,0.46803,-0.077818,0.015366,0.000212,984,0.05948,0.06064,1.0,0.0,0.0,,,-0.01,0.06797,-0.00025,0.00372,0.00119,0.0
1865,1909760,20.02199,375.0,0.0,0.0,0.426002,-0.185436,0.019788,4.6e-05,980,0.05087,0.05346,1.0,0.0,0.0,,,-0.01,0.06859,1e-05,0.00413,0.00039,0.0
1866,1910784,23.56705,375.0,0.0,0.0,0.475038,-0.000286,0.011802,5.6e-05,902,0.05385,0.05748,1.0,0.0,0.0,,,-0.01,0.06684,-2e-05,0.00398,0.00149,0.0
1867,1911808,23.84236,375.0,0.0,0.0,0.483042,-0.000508,0.028843,0.00025,950,0.06124,0.0618,1.0,0.0,0.0,,,-0.01,0.06795,-0.00024,0.00415,0.00116,0.0
1868,1912832,23.73684,375.0,0.0,0.0,0.432499,-0.000137,0.019124,1.7e-05,950,0.05497,0.05804,1.0,0.0,0.0,,,-0.01,0.06623,-0.00011,0.00403,0.00075,0.0
1869,1913856,23.81549,375.0,0.0,0.0,0.473993,-0.053979,0.067044,0.000103,950,0.05719,0.06056,1.0,0.0,0.0,,,-0.01,0.06527,-0.00019,0.00401,0.00126,0.0
1870,1914880,20.89654,375.0,0.0,0.0,0.469995,-0.000269,0.005546,9.8e-05,946,0.05511,0.05682,1.0,0.0,0.0,,,-0.01,0.06856,-7e-05,0.00418,0.00078,0.0
1871,1915904,23.74427,375.0,0.0,0.0,0.423626,-0.009115,0.113307,7.6e-05,955,0.05053,0.05326,1.0,0.0,0.0,,,-0.01,0.06563,-0.00015,0.00421,-0.00032,0.0
1872,1916928,20.79619,375.0,0.0,0.0,0.496769,0.123512,0.247403,0.000126,989,0.06721,0.06987,1.0,0.25,0.0,,,-0.01,0.06145,-0.00028,0.00399,0.00037,0.0
1873,1917952,21.96535,375.0,0.0,0.0,0.469437,0.040321,0.023105,7.9e-05,972,0.05984,0.06184,1.0,0.5,0.0,,,-0.01,0.06281,-0.00024,0.00421,0.00077,0.0
1874,1918976,21.12527,375.0,0.0,0.0,0.508734,-0.010823,0.070562,6.7e-05,969,0.05842,0.06028,1.0,0.0,0.0,,,-0.01,0.06072,-0.00013,0.00424,0.00082,0.0
1875,1920000,19.35354,375.0,0.0,0.0,0.49716,-0.000177,0.111994,2e-05,915,0.05768,0.06122,1.0,0.0,0.0,,,-0.01,0.06133,-0.00025,0.00312,0.00104,0.0
1876,1921024,22.40874,375.0,0.0,0.0,0.4673,-0.000616,0.062646,0.000308,975,0.05767,0.05966,1.0,0.0,0.0,,,-0.01,0.0628,-0.00037,0.002,0.0004,0.0
1877,1922048,22.23346,375.0,0.0,0.0,0.419547,0.061391,0.102367,0.000189,985,0.04839,0.05053,1.0,0.0,0.0,,,-0.01,0.06156,-0.00012,0.00199,0.00071,0.0
1878,1923072,17.34086,375.0,0.0,0.0,0.49183,-0.000572,0.077775,0.000144,972,0.05305,0.05633,1.0,0.0,0.0,,,-0.01,0.06209,-6e-05,0.00304,0.00151,0.0
1879,1924096,23.78909,375.0,0.0,0.0,0.474032,2.3e-05,0.042649,0.00011,981,0.05966,0.06136,1.0,0.0,0.0,,,-0.01,0.06508,-0.00024,0.00415,0.00077,0.0
1880,1925120,20.69769,375.0,0.0,0.0,0.467177,-0.03076,0.037653,7.8e-05,922,0.05439,0.05608,1.0,0.0,0.0,,,-0.01,0.06419,-0.00023,0.00408,0.00073,0.0
1881,1926144,21.62399,375.0,0.0,0.0,0.443333,0.000902,0.246775,0.000182,977,0.05123,0.05642,1.0,0.0,0.0,,,-0.01,0.06151,1e-05,0.00394,-0.00115,0.0
1882,1927168,20.32742,375.0,0.0,0.0,0.412604,-0.020259,0.089944,1.6e-05,1088,0.04492,0.04619,1.0,0.0,0.0,,,-0.01,0.06589,0.0,0.00434,0.00022,0.0
1883,1928192,23.80223,375.0,0.0,0.0,0.449211,-0.001021,0.016525,0.000168,1111,0.05046,0.0529,1.0,0.0,0.0,,,-0.01,0.06667,-1e-05,0.00437,0.00086,0.0
1884,1929216,17.98833,375.0,0.0,0.0,0.501645,0.051914,0.019794,0.000215,994,0.06507,0.06921,1.0,0.0,0.0,,,-0.01,0.06521,-0.0003,0.00394,0.00155,0.0
1885,1930240,19.07756,375.0,0.0,0.0,0.448107,-0.00044,0.016801,0.000139,930,0.05838,0.0588,1.0,0.0,0.0,,,-0.01,0.06827,-0.00016,0.00423,0.00073,0.0
1886,1931264,22.89097,375.0,0.0,0.0,0.431521,-0.000106,0.020046,8.2e-05,961,0.05036,0.05246,1.0,0.0,0.0,,,-0.01,0.06718,-0.00011,0.00412,0.00074,0.0
1887,1932288,23.03232,375.0,0.0,0.0,0.53783,-0.051279,0.074741,4.8e-05,952,0.06476,0.06813,1.0,0.2,0.0,,,-0.01,0.06391,-0.0002,0.00382,0.001,0.0
1888,1933312,23.78142,375.0,0.0,0.0,0.438192,-0.000282,0.04297,3.6e-05,970,0.04953,0.0505,1.0,0.0,0.0,,,-0.01,0.06545,-0.00014,0.00411,0.00075,0.0
1889,1934336,22.21555,375.0,0.0,0.0,0.416413,-0.000282,0.068397,3.1e-05,928,0.04548,0.04897,1.0,0.0,0.0,,,-0.01,0.06094,7e-05,0.00394,0.00077,0.0
1890,1935360,20.38912,375.0,0.0,0.0,0.481033,3.1e-05,0.038551,1.7e-05,869,0.04506,0.04743,1.0,0.0,0.0,,,-0.01,0.0631,4e-05,0.004,0.00184,0.0
1891,1936384,23.79982,375.0,0.0,0.0,0.415855,-0.000113,0.018921,2.6e-05,958,0.04897,0.05022,1.0,0.0,0.0,,,-0.01,0.06815,-3e-05,0.00421,0.00036,0.0
1892,1937408,23.7,375.0,0.0,0.0,0.416202,-0.00029,0.09162,2.8e-05,957,0.04816,0.05196,1.0,0.0,0.0,,,-0.01,0.06295,-1e-05,0.00406,0.00035,0.0
1893,1938432,20.80385,375.0,0.0,0.0,0.486086,-0.000358,0.087561,6e-05,963,0.05009,0.0535,1.0,0.0,0.0,,,-0.01,0.06366,-8e-05,0.00399,0.00137,0.0
1894,1939456,23.67665,375.0,0.0,0.0,0.407901,-7.2e-05,0.181654,6e-05,956,0.04492,0.04654,1.0,0.0,0.0,,,-0.01,0.06533,-0.00012,0.00437,-0.0011,0.0
1895,1940480,21.57688,375.0,0.0,0.0,0.446537,0.057018,0.043564,9.7e-05,1011,0.0472,0.05109,1.0,0.25,0.0,,,-0.01,0.06074,-7e-05,0.00411,0.00103,0.0
1896,1941504,20.29657,375.0,0.0,0.0,0.478626,-7.2e-05,0.033274,4.9e-05,1000,0.05203,0.05469,1.0,0.0,0.0,,,-0.01,0.06257,6e-05,0.00408,0.00196,0.0
1897,1942528,16.41464,375.0,0.0,0.0,0.390779,-0.00028,0.077149,8.3e-05,979,0.04425,0.04582,1.0,0.0,0.0,,,-0.01,0.06735,8e-05,0.00421,0.0,0.0
1898,1943552,22.58115,375.0,0.0,0.0,0.42055,-0.000512,0.036859,0.000131,950,0.04625,0.04947,1.0,0.25,0.0,,,-0.01,0.06413,2e-05,0.0038,0.00077,0.0
1899,1944576,23.80014,375.0,0.0,0.0,0.473709,-0.000319,0.056486,5.5e-05,911,0.05218,0.05455,1.0,0.0,0.0,,,-0.01,0.05898,-9e-05,0.00413,0.00186,0.0
1900,1945600,21.40619,375.0,0.0,0.0,0.413436,-0.000342,0.056791,0.0001,956,0.04339,0.04562,1.0,0.0,0.0,,,-0.01,0.061,3e-05,0.00415,0.00039,0.0
1901,1946624,18.84503,375.0,0.0,0.0,0.45333,-0.000874,0.043357,0.000169,948,0.04855,0.05218,1.0,0.0,0.0,,,-0.01,0.06176,-7e-05,0.004,0.00167,0.0
1902,1947648,23.78605,375.0,0.0,0.0,0.477888,1e-06,0.014555,2e-05,947,0.04576,0.04771,1.0,0.0,0.0,,,-0.01,0.06726,1e-05,0.00414,0.00117,0.0
1903,1948672,23.56194,375.0,0.0,0.0,0.392372,-0.000357,0.020005,7.1e-05,921,0.04548,0.04841,1.0,0.0,0.0,,,-0.01,0.06725,0.0001,0.00405,0.00038,0.0
1904,1949696,21.93491,375.0,0.0,0.0,0.436751,-5e-05,0.031809,1e-05,917,0.04478,0.04674,1.0,0.0,0.0,,,-0.01,0.06325,0.0001,0.00401,0.00152,0.0
1905,1950720,23.01766,375.0,0.0,0.0,0.462665,-2.7e-05,0.010736,1.1e-05,948,0.05329,0.05455,1.0,0.0,0.0,,,-0.01,0.0682,-0.00012,0.00406,0.00114,0.0
1906,1951744,23.35321,375.0,0.0,0.0,0.390204,-0.000268,0.013345,3.7e-05,952,0.04422,0.04674,1.0,0.0,0.0,,,-0.01,0.06811,8e-05,0.00401,0.00039,0.0
1907,1952768,23.62601,375.0,0.0,0.0,0.451997,-0.000178,0.131688,9.9e-05,986,0.04288,0.0461,1.0,0.0,0.0,,,-0.01,0.06415,1e-05,0.00394,0.00015,0.0
1908,1953792,23.92374,375.0,0.0,0.0,0.447715,-0.039133,0.102481,0.000419,977,0.04269,0.04436,1.0,0.0,0.0,,,-0.01,0.06344,-0.0,0.00429,0.00044,0.0
1909,1954816,18.24066,375.0,0.0,0.0,0.382679,0.004942,0.032352,0.000152,1020,0.04308,0.04549,1.0,0.0,0.0,,,-0.01,0.06452,3e-05,0.00416,0.00041,0.0
1910,1955840,21.0705,375.0,0.0,0.0,0.464555,-0.000316,0.134286,4e-05,1010,0.0402,0.04517,1.0,0.0,0.0,,,-0.01,0.06407,-2e-05,0.00417,0.00045,0.0
1911,1956864,22.25878,375.0,0.0,0.0,0.458714,-0.000633,0.011024,0.000232,994,0.04791,0.04968,1.0,0.0,0.0,,,-0.01,0.06845,9e-05,0.00411,0.00121,0.0
1912,1957888,18.19722,375.0,0.0,0.0,0.378874,-0.030142,0.007729,8.9e-05,986,0.0478,0.04969,1.0,0.0,0.0,,,-0.01,0.06811,-1e-05,0.00411,0.0008,0.0
1913,1958912,23.70923,375.0,0.0,0.0,0.455826,-0.000352,0.019252,9.8e-05,904,0.04953,0.05246,1.0,0.0,0.0,,,-0.01,0.06684,-2e-05,0.00377,0.00151,0.0
1914,1959936,23.89375,375.0,0.0,0.0,0.466725,-0.012342,0.09455,0.000139,966,0.03852,0.04051,1.0,0.0,0.0,,,-0.01,0.06587,-3e-05,0.00417,-5e-05,0.0
1915,1960960,23.59724,375.0,0.0,0.0,0.422267,9.5e-05,0.191297,7.5e-05,1037,0.02998,0.03302,1.0,0.0,0.0,,,-0.01,0.06158,0.0002,0.00434,-0.00036,0.0
1916,1961984,21.69052,375.0,0.0,0.0,0.513221,-0.000365,0.0761,0.00016,1053,0.04526,0.04902,1.0,0.0,0.0,,,-0.01,0.05869,4e-05,0.00413,0.00081,0.0
1917,1963008,10.17081,375.0,0.0,0.0,0.458094,-0.000254,0.032937,8.8e-05,1013,0.04873,0.0507,1.0,0.0,0.0,,,-0.01,0.06471,-8e-05,0.00432,0.0008,0.0
1918,1964032,19.89549,375.0,0.0,0.0,0.46406,0.165586,0.142641,7.9e-05,944,0.0411,0.04371,1.0,0.5,0.0,,,-0.01,0.06626,9e-05,0.0043,0.00021,0.0
1919,1965056,22.74238,375.0,0.0,0.0,0.503551,0.099296,0.010854,0.000142,962,0.0475,0.05093,1.0,0.0,0.0,,,-0.01,0.06614,-0.00018,0.00397,0.00154,0.0
1920,1966080,21.56768,375.0,0.0,0.0,0.424992,-0.000437,0.006385,0.000118,968,0.04313,0.04511,1.0,0.0,0.0,,,-0.01,0.06883,0.00012,0.0042,0.00038,0.0
