iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1764,1806336,-0.41228,90.375,0.0625,0.03,0.439041,0.025892,0.099515,0.000711,1240,0.03195,0.09029,0.04,0.9375,0.0,,,-0.01,0.04278,0.00305,0.00454,-0.05082,-0.00577
1765,1807360,-0.28871,55.63636,0.0,0.03,0.470035,-0.000395,0.061167,5.8e-05,1321,0.02847,0.07895,0.03,1.0,0.0,,,-0.01,0.04343,0.00278,0.00458,-0.0375,-0.00475
1766,1808384,-0.27227,59.44444,0.0,0.03,0.515635,-0.020608,0.048502,0.000455,1431,0.02842,0.07814,0.03,1.0,0.0,,,-0.01,0.03679,0.00268,0.00452,-0.03494,-0.00426
1767,1809408,-0.44579,123.07143,0.0,0.03,0.449947,0.002383,0.056976,4.6e-05,1226,0.02543,0.07386,0.06,0.92857,0.0,,,-0.01,0.04189,0.00281,0.00452,-0.03764,-0.00484
1768,1810432,-0.34987,85.69231,0.0,0.02,0.433219,0.119323,0.103291,0.000283,1195,0.02413,0.07102,0.04,1.0,0.0,,,-0.01,0.04541,0.00272,0.00459,-0.04534,-0.00554
1769,1811456,-0.42766,62.35714,0.0,0.01,0.447102,0.000229,0.06866,0.000436,1218,0.02538,0.07575,0.04,1.0,0.0,,,-0.01,0.04258,0.0027,0.003,-0.04421,-0.0056
1770,1812480,-0.26103,83.83333,0.0,0.01,0.426515,-0.010271,0.050562,0.000538,1359,0.02627,0.07089,0.05,1.0,0.0,,,-0.01,0.046,0.00319,0.00423,-0.04177,-0.00498
1771,1813504,-0.19085,61.5,0.125,0.02,0.463238,0.137144,0.077657,0.000412,1698,0.02979,0.07648,0.05,1.0,0.0,,,-0.01,0.04365,0.00317,0.00348,-0.0455,-0.00401
1772,1814528,-0.30194,171.36364,0.18182,0.03,0.436971,0.021958,0.06237,0.000273,1547,0.03014,0.07377,0.07,0.90909,0.0,,,-0.01,0.04426,0.00256,0.00405,-0.03646,-0.00317
1773,1815552,-0.29261,61.28571,0.07143,0.04,0.467733,0.035401,0.064343,4.7e-05,1281,0.03552,0.09136,0.07,1.0,0.0,,,-0.01,0.04776,0.00243,0.00412,-0.04632,-0.00556
1774,1816576,-0.59251,67.6,0.0,0.04,0.470234,-0.000188,0.075888,1.9e-05,1650,0.04721,0.10084,0.07,1.0,0.0,,,-0.01,0.04266,0.00249,0.00104,-0.04271,-0.00615
1775,1817600,-0.56898,124.0,0.0,0.04,0.458123,-0.000749,0.058797,0.000201,1742,0.04338,0.08852,0.08,0.88889,0.0,,,-0.01,0.04371,0.0028,0.00371,-0.04649,-0.00413
1776,1818624,-0.24396,88.2,0.0,0.04,0.525765,0.084439,0.054315,0.000643,1476,0.03034,0.08189,0.07,0.9,0.0,,,-0.01,0.04622,0.00282,0.00412,-0.04478,-0.00444
1777,1819648,-0.2952,126.09091,0.0,0.04,0.453511,-0.001046,0.063334,0.000373,1549,0.03148,0.07949,0.09,0.90909,0.0,,,-0.01,0.04075,0.00283,0.00424,-0.03875,-0.00472
1778,1820672,-0.43539,76.70588,0.0,0.04,0.450502,-0.000147,0.067825,0.000331,1184,0.02881,0.07833,0.09,1.0,0.0,,,-0.01,0.04966,0.00353,0.00461,-0.04461,-0.00671
1779,1821696,-0.44287,54.27778,0.0,0.03,0.459395,-0.000188,0.076745,0.000211,1092,0.02812,0.08634,0.08,1.0,0.0,,,-0.01,0.04809,0.00365,0.00455,-0.05615,-0.00649
1780,1822720,0.09106,62.05556,0.05556,0.01,0.409957,0.009984,2.930989,0.000219,1082,0.02879,0.08033,0.05,1.0,0.0,,,-0.01,0.04823,0.00312,0.00459,-0.04601,0.00549
1781,1823744,-0.41616,61.75,0.0,0.01,0.444608,-0.00019,0.074556,2.3e-05,1125,0.02704,0.078,0.05,1.0,0.0,,,-0.01,0.04962,0.00344,0.00459,-0.04857,-0.00625
1782,1824768,-0.36976,57.58824,0.05882,0.02,0.45453,-0.000634,0.086075,0.000265,1096,0.02913,0.08394,0.03,1.0,0.0,,,-0.01,0.05084,0.00371,0.00454,-0.05337,-0.00583
1783,1825792,-0.44117,55.88889,0.05556,0.03,0.482052,0.008491,0.079446,0.000524,1077,0.02913,0.08366,0.0,1.0,0.0,,,-0.01,0.04847,0.00318,0.00464,-0.04959,-0.00639
1784,1826816,-0.19471,65.4375,0.125,0.05,0.476571,0.007261,0.086066,0.000125,1159,0.02993,0.08169,0.0,1.0,0.0,,,-0.01,0.05349,0.0033,0.00443,-0.04802,-0.00579
1785,1827840,-0.25012,61.61111,0.11111,0.07,0.453463,-0.01378,0.076254,0.000587,1137,0.02905,0.08335,0.0,1.0,0.0,,,-0.01,0.05149,0.00337,0.00454,-0.05187,-0.00608
1786,1828864,-0.45499,56.5,0.0,0.06,0.447029,-0.000119,0.076863,0.000103,1122,0.02594,0.07616,0.0,1.0,0.0,,,-0.01,0.04935,0.00317,0.00349,-0.04855,-0.00625
1787,1829888,-0.38362,60.2,0.06667,0.07,0.428481,-0.008736,0.062943,0.000682,1241,0.02969,0.08247,0.0,1.0,0.0,,,-0.01,0.05057,0.00326,0.00423,-0.05266,-0.00577
1788,1830912,-0.26695,62.6,0.0,0.06,0.462498,-0.000836,0.071709,0.000646,1262,0.02789,0.07612,0.0,1.0,0.0,,,-0.01,0.04925,0.00278,0.00457,-0.04345,-0.00671
1789,1831936,-0.40935,73.58824,0.0,0.06,0.471839,0.035582,0.072135,4.7e-05,1085,0.02814,0.07962,0.01,0.94118,0.0,,,-0.01,0.05161,0.00339,0.0046,-0.05101,-0.0057
1790,1832960,-0.36626,64.61111,0.0,0.03,0.462074,-0.086386,0.064449,8.6e-05,1231,0.03053,0.08768,0.01,1.0,0.0,,,-0.01,0.0485,0.00331,0.00449,-0.05276,-0.00784
1791,1833984,0.18829,58.125,0.125,0.03,0.443769,0.015057,3.690501,7e-05,1130,0.03005,0.08273,0.01,0.9375,0.0,,,-0.01,0.04897,0.00308,0.00469,-0.04808,0.00785
1792,1835008,-0.48241,59.07143,0.0,0.03,0.467444,0.03176,0.068221,6.3e-05,1184,0.02667,0.07652,0.01,1.0,0.0,,,-0.01,0.04965,0.00369,0.00447,-0.05082,-0.00541
1793,1836032,-0.45966,61.8,0.0,0.02,0.449536,-0.000303,0.074385,2.2e-05,1269,0.02949,0.08275,0.01,1.0,0.0,,,-0.01,0.04828,0.00304,0.00426,-0.04892,-0.00792
1794,1837056,-0.24762,86.0,0.0,0.02,0.508709,0.095783,0.053952,0.000755,1461,0.02755,0.07354,0.02,0.90909,0.0,,,-0.01,0.04841,0.00285,0.00425,-0.04456,-0.00492
1795,1838080,-0.32192,57.58333,0.0,0.02,0.462746,-0.029417,0.051705,9.8e-05,1369,0.0286,0.07757,0.02,1.0,0.0,,,-0.01,0.04904,0.00357,0.00428,-0.04856,-0.00549
1796,1839104,-0.27377,96.88235,0.05882,0.03,0.463984,-0.002031,0.069979,0.001113,1253,0.03072,0.08268,0.03,0.94118,0.0,,,-0.01,0.04868,0.00276,0.00442,-0.04722,-0.00589
1797,1840128,-0.41805,58.92857,0.0,0.03,0.463771,-0.017268,0.063159,0.000109,1237,0.03018,0.08438,0.03,1.0,0.0,,,-0.01,0.04954,0.00325,0.00455,-0.04985,-0.00575
1798,1841152,-0.39197,59.4,0.0,0.02,0.44217,0.001844,0.066515,0.000104,1252,0.031,0.08156,0.03,1.0,0.0,,,-0.01,0.04683,0.00289,0.00394,-0.04874,-0.00624
1799,1842176,-0.47658,79.73333,0.0,0.01,0.501049,-0.128279,0.05193,0.000382,1275,0.02965,0.07899,0.04,1.0,0.0,,,-0.01,0.04604,0.00264,0.00439,-0.04509,-0.00678
1800,1843200,-0.50881,54.75,0.0,0.01,0.448012,-0.000335,0.066828,0.000131,1301,0.02591,0.07263,0.04,1.0,0.0,,,-0.01,0.04738,0.00327,0.00415,-0.0463,-0.0051
1801,1844224,-0.32398,110.0,0.0,0.01,0.462978,0.014356,0.056016,4.6e-05,1370,0.02584,0.07982,0.05,1.0,0.0,,,-0.01,0.0479,0.00331,0.0044,-0.05211,-0.00507
1802,1845248,-0.47658,58.0,0.0625,0.02,0.428733,-0.00053,0.078135,7.6e-05,1321,0.04185,0.09639,0.05,1.0,0.0,,,-0.01,0.04583,0.00273,0.00417,-0.0479,-0.00757
1803,1846272,-0.39077,78.28571,0.07143,0.02,0.455567,-0.000901,0.08029,0.000487,1274,0.03406,0.08312,0.04,1.0,0.0,,,-0.01,0.04941,0.00328,0.00446,-0.04562,-0.00557
1804,1847296,-0.40693,80.0,0.0,0.02,0.47788,0.025175,0.068124,0.000147,1200,0.03641,0.08894,0.05,1.0,0.0,,,-0.01,0.05098,0.00324,0.00448,-0.05124,-0.00597
1805,1848320,-0.29946,60.27778,0.05556,0.03,0.420599,-0.032112,0.047108,8.5e-05,1152,0.03123,0.08258,0.04,1.0,0.0,,,-0.01,0.04958,0.00279,0.00467,-0.04792,-0.0069
1806,1849344,-0.29109,58.83333,0.0,0.03,0.444485,0.010421,0.064693,3.9e-05,1284,0.02533,0.07514,0.04,1.0,0.0,,,-0.01,0.0502,0.00298,0.00437,-0.04907,-0.00511
1807,1850368,0.48613,65.0,0.13333,0.05,0.448436,-0.00022,4.442819,8.5e-05,1235,0.02832,0.07819,0.03,1.0,0.0,,,-0.01,0.05039,0.00404,0.0045,-0.04716,0.00933
1808,1851392,-0.28312,76.55556,0.05556,0.05,0.427144,0.049523,0.064819,0.000136,1143,0.03126,0.08654,0.03,0.94444,0.0,,,-0.01,0.04955,0.00278,0.00455,-0.04844,-0.0061
1809,1852416,-0.35254,66.30769,0.07692,0.06,0.455638,-0.000602,0.062685,0.000147,1194,0.03098,0.08157,0.03,1.0,0.0,,,-0.01,0.04767,0.00354,0.00448,-0.04524,-0.0051
1810,1853440,-0.40993,66.8125,0.0,0.05,0.451652,-0.000107,0.068281,2.9e-05,1262,0.02926,0.08395,0.02,1.0,0.0,,,-0.01,0.04994,0.00359,0.00448,-0.05234,-0.00721
1811,1854464,-0.50956,55.8125,0.0625,0.05,0.426529,-0.000398,0.072169,0.000171,1189,0.02888,0.07991,0.01,1.0,0.0,,,-0.01,0.04738,0.00281,0.00467,-0.04574,-0.00593
1812,1855488,-0.4371,71.70588,0.0,0.05,0.447267,-0.000304,0.063053,0.000185,1081,0.02733,0.08056,0.01,1.0,0.0,,,-0.01,0.04956,0.00387,0.00467,-0.05147,-0.00647
1813,1856512,-0.32211,63.6875,0.0,0.03,0.470031,0.081898,0.093526,5.3e-05,1176,0.02599,0.07468,0.01,1.0,0.0,,,-0.01,0.04963,0.00309,0.00339,-0.0459,-0.00621
1814,1857536,-0.28812,66.76923,0.0,0.03,0.463744,-0.000155,0.084109,6.4e-05,1293,0.02481,0.07421,0.01,1.0,0.0,,,-0.01,0.04868,0.00328,0.00433,-0.04982,-0.00556
1815,1858560,-0.39597,62.53846,0.07692,0.03,0.442505,-0.03723,0.092728,0.000689,1340,0.02768,0.07725,0.0,1.0,0.0,,,-0.01,0.04588,0.00361,0.00429,-0.0453,-0.00536
1816,1859584,-0.21633,92.75,0.0,0.02,0.432388,-0.000671,0.060866,0.000372,1424,0.02679,0.07344,0.01,0.91667,0.0,,,-0.01,0.04829,0.00312,0.00429,-0.04299,-0.00526
1817,1860608,-0.41677,75.86667,0.0,0.02,0.457229,-0.000251,0.071581,5.1e-05,1222,0.02599,0.07675,0.02,1.0,0.0,,,-0.01,0.04926,0.00339,0.00438,-0.05069,-0.00609
1818,1861632,-0.31272,61.86667,0.0,0.01,0.444527,0.022252,0.068613,7.6e-05,1315,0.0282,0.08328,0.02,1.0,0.0,,,-0.01,0.04915,0.00266,0.00432,-0.05109,-0.00711
1819,1862656,-0.29027,88.2,0.0,0.01,0.427728,-0.00089,0.07161,0.000137,1544,0.02541,0.07033,0.03,0.9,0.0,,,-0.01,0.04614,0.00291,0.00419,-0.04122,-0.00616
1820,1863680,-0.53283,53.81818,0.0,0.01,0.428501,-0.001585,0.073122,0.000508,1508,0.02618,0.07274,0.03,1.0,0.0,,,-0.01,0.04549,0.00301,0.00407,-0.0465,-0.00554
1821,1864704,-0.28125,115.3125,0.0,0.01,0.42871,-0.000585,0.066962,0.000331,1357,0.03004,0.08301,0.06,0.875,0.0,,,-0.01,0.04762,0.00309,0.00438,-0.04537,-0.00596
1822,1865728,-0.44414,68.125,0.0,0.0,0.498734,0.125738,0.109293,0.000837,1137,0.02471,0.07639,0.06,1.0,0.0,,,-0.01,0.05223,0.00314,0.00451,-0.05143,-0.00641
1823,1866752,-0.39592,57.35294,0.0,0.0,0.40934,-0.000237,0.067763,7.3e-05,1093,0.0303,0.08176,0.05,1.0,0.0,,,-0.01,0.04628,0.00353,0.0046,-0.04616,-0.0061
1824,1867776,1.00402,64.0625,0.0625,0.01,0.412694,0.015425,6.150546,8e-05,1108,0.02615,0.07755,0.04,1.0,0.0,,,-0.01,0.05135,0.00304,0.00477,-0.04804,0.02073
1825,1868800,-0.40941,57.75,0.0,0.01,0.423308,-0.028654,0.072122,4.4e-05,1185,0.02708,0.08164,0.04,1.0,0.0,,,-0.01,0.04968,0.00357,0.00461,-0.05115,-0.00677
1826,1869824,-0.42877,56.86667,0.0,0.01,0.413268,-0.000269,0.065965,2.8e-05,1236,0.02545,0.07778,0.03,1.0,0.0,,,-0.01,0.04665,0.00243,0.00445,-0.04951,-0.00616
1827,1870848,-0.50612,81.83333,0.0,0.01,0.396619,-0.000413,0.066498,5e-05,1414,0.02537,0.07897,0.02,0.91667,0.0,,,-0.01,0.04562,0.00304,0.00433,-0.05138,-0.00522
1828,1871872,-0.33585,57.06667,0.0,0.01,0.381741,-0.008461,0.055048,3.4e-05,1256,0.02854,0.08057,0.01,1.0,0.0,,,-0.01,0.04734,0.0029,0.00457,-0.0428,-0.00671
1829,1872896,-0.34105,97.625,0.0625,0.02,0.388267,0.012523,0.067476,5.1e-05,1170,0.0286,0.07923,0.03,0.9375,0.0,,,-0.01,0.04812,0.0034,0.00402,-0.04764,-0.00502
1830,1873920,-0.57918,55.875,0.0,0.01,0.420579,-0.000586,0.068711,0.000201,1155,0.02614,0.07614,0.03,1.0,0.0,,,-0.01,0.04817,0.00301,0.00408,-0.04733,-0.00606
1831,1874944,-0.49539,55.26667,0.0,0.01,0.451306,0.049038,0.0729,0.000708,1165,0.02687,0.07908,0.03,1.0,0.0,,,-0.01,0.04798,0.00334,0.00447,-0.05207,-0.00614
1832,1875968,-0.37814,77.53333,0.0,0.01,0.447785,-0.001107,0.077737,0.000542,1285,0.029,0.08636,0.03,1.0,0.0,,,-0.01,0.05002,0.00294,0.00442,-0.05314,-0.00649
1833,1876992,-0.43282,56.66667,0.06667,0.02,0.434355,-0.000475,0.069223,0.000539,1224,0.02625,0.07753,0.03,1.0,0.0,,,-0.01,0.0503,0.00312,0.00466,-0.04766,-0.00606
1834,1878016,-0.33874,77.52941,0.0,0.02,0.445583,-0.000336,0.074288,0.000243,1172,0.02793,0.07933,0.03,0.94118,0.0,,,-0.01,0.05055,0.00299,0.00457,-0.04899,-0.00621
1835,1879040,-0.3481,58.47059,0.0,0.01,0.446158,-0.000682,0.06799,0.0002,1182,0.03088,0.08537,0.01,1.0,0.0,,,-0.01,0.04955,0.00294,0.00452,-0.05134,-0.00708
1836,1880064,-0.53696,56.4375,0.0,0.01,0.459987,-0.000657,0.077564,0.000338,1146,0.02866,0.08051,0.01,1.0,0.0,,,-0.01,0.04573,0.0029,0.00453,-0.04494,-0.00679
1837,1881088,-0.45677,78.35714,0.0,0.01,0.486975,-0.000307,0.070319,8.4e-05,1226,0.03112,0.08157,0.02,1.0,0.0,,,-0.01,0.05022,0.00396,0.0045,-0.05172,-0.00529
1838,1882112,-0.27534,69.0,0.05882,0.02,0.433213,-0.019668,0.082502,0.000303,1158,0.0301,0.08587,0.02,1.0,0.0,,,-0.01,0.04913,0.00371,0.00459,-0.04995,-0.00695
1839,1883136,-0.37247,55.26316,0.05263,0.02,0.447346,-0.000232,0.079674,8.4e-05,1068,0.03034,0.08714,0.02,1.0,0.0,,,-0.01,0.05211,0.0032,0.00475,-0.05146,-0.00635
1840,1884160,-0.31979,58.0,0.0,0.02,0.444862,-0.001159,0.075113,0.000474,1207,0.02771,0.07461,0.01,1.0,0.0,,,-0.01,0.04722,0.0032,0.00458,-0.04597,-0.00515
1841,1885184,-0.33659,55.55556,0.0,0.02,0.482107,-2.6e-05,0.054537,4.8e-05,1517,0.02708,0.06946,0.01,1.0,0.0,,,-0.01,0.04009,0.00269,0.00392,-0.03914,-0.00451
1842,1886208,-0.63785,111.0,0.0,0.02,0.473162,-0.000246,0.072733,3.2e-05,1379,0.02977,0.08068,0.02,0.91667,0.0,,,-0.01,0.03996,0.00233,0.00422,-0.04406,-0.00545
1843,1887232,1.17844,84.92857,0.14286,0.04,0.428638,0.02766,7.912859,5.2e-05,1272,0.03437,0.08499,0.03,1.0,0.0,,,-0.01,0.04192,0.00287,0.00431,-0.03925,0.0258
1844,1888256,-0.39047,82.4375,0.125,0.06,0.448198,-0.00126,0.076211,0.000463,1235,0.03056,0.08388,0.03,1.0,0.0,,,-0.01,0.0496,0.00387,0.00446,-0.04989,-0.00533
1845,1889280,-0.24229,58.41176,0.05882,0.06,0.41233,0.049321,0.071312,0.000894,1141,0.02723,0.08018,0.03,1.0,0.0,,,-0.01,0.05252,0.00303,0.00448,-0.05081,-0.00647
1846,1890304,-0.36992,55.53333,0.0,0.05,0.419614,-0.00036,0.073562,8.7e-05,1155,0.0287,0.07759,0.03,1.0,0.0,,,-0.01,0.05103,0.00305,0.00455,-0.04554,-0.00717
1847,1891328,-0.43928,72.35294,0.0,0.05,0.437404,-0.013268,0.060865,0.000172,1170,0.02767,0.08147,0.04,1.0,0.0,,,-0.01,0.04961,0.00354,0.00454,-0.05327,-0.00663
1848,1892352,-0.39256,56.46667,0.0,0.05,0.451081,-0.001196,0.070789,0.000295,1188,0.03056,0.08364,0.04,1.0,0.0,,,-0.01,0.04815,0.00329,0.00443,-0.04912,-0.00627
1849,1893376,-0.36318,56.1,0.0,0.04,0.489772,0.04806,0.068877,0.000416,1471,0.02482,0.06904,0.03,1.0,0.0,,,-0.01,0.04659,0.0034,0.00418,-0.04447,-0.00541
1850,1894400,-0.34064,77.46154,0.0,0.02,0.468189,-0.000191,0.072017,5.1e-05,1411,0.02798,0.07754,0.02,1.0,0.0,,,-0.01,0.04933,0.00297,0.00429,-0.0476,-0.00617
1851,1895424,-0.39538,100.8125,0.0625,0.02,0.433927,0.025277,0.064928,0.000113,1328,0.02838,0.07933,0.03,0.875,0.0,,,-0.01,0.04545,0.00327,0.00413,-0.04592,-0.00581
1852,1896448,-0.20988,59.64286,0.0,0.01,0.488415,-0.005313,0.068024,2.9e-05,1204,0.02925,0.07998,0.03,1.0,0.0,,,-0.01,0.05185,0.00331,0.00448,-0.04914,-0.00557
1853,1897472,-0.27655,74.66667,0.0,0.01,0.395679,0.017354,0.064205,0.000426,1129,0.03201,0.0833,0.04,0.94444,0.0,,,-0.01,0.04848,0.00263,0.00459,-0.04415,-0.00711
1854,1898496,-0.45763,54.14286,0.0,0.01,0.446778,-0.000508,0.073257,0.00012,1077,0.02524,0.07382,0.03,1.0,0.0,,,-0.01,0.04705,0.00276,0.00396,-0.04518,-0.00519
1855,1899520,0.62999,68.94118,0.05882,0.02,0.441172,3.9e-05,6.929186,0.000153,1164,0.02919,0.08545,0.03,1.0,0.0,,,-0.01,0.0463,0.00322,0.00407,-0.05026,0.01837
1856,1900544,-0.60295,62.08333,0.0,0.02,0.469937,-0.01004,0.13192,1.6e-05,1348,0.03012,0.08255,0.03,1.0,0.0,,,-0.01,0.04492,0.00376,0.00425,-0.04711,-0.0058
1857,1901568,-0.12339,63.69231,0.15385,0.03,0.45595,-0.00032,0.073299,2.2e-05,1361,0.02598,0.07589,0.02,1.0,0.0,,,-0.01,0.0489,0.00278,0.00365,-0.04557,-0.00547
1858,1902592,-0.37626,104.42857,0.0,0.03,0.436675,0.048762,0.061422,4.5e-05,1213,0.03003,0.08028,0.03,1.0,0.0,,,-0.01,0.04785,0.00324,0.00397,-0.0446,-0.0048
1859,1903616,-0.4528,60.82353,0.0,0.03,0.43035,-0.043559,0.053189,8.2e-05,1137,0.02822,0.08278,0.03,1.0,0.0,,,-0.01,0.05066,0.00374,0.00459,-0.05265,-0.00677
1860,1904640,-0.36275,61.5,0.0,0.03,0.443614,0.09618,0.069061,8e-06,1138,0.02883,0.07971,0.02,1.0,0.0,,,-0.01,0.04826,0.00338,0.00454,-0.04678,-0.00678
1861,1905664,0.4058,65.66667,0.06667,0.04,0.47788,0.011486,3.661431,8e-06,1247,0.0276,0.08053,0.02,1.0,0.0,,,-0.01,0.05197,0.00277,0.00456,-0.0521,0.00806
1862,1906688,-0.28511,60.45455,0.0,0.03,0.467848,0.030375,0.049789,2.2e-05,1422,0.02735,0.07284,0.02,1.0,0.0,,,-0.01,0.04611,0.00307,0.00429,-0.04389,-0.00519
1863,1907712,-0.22776,101.09091,0.0,0.03,0.462422,-0.000111,0.063325,3.1e-05,1509,0.02676,0.06842,0.03,0.90909,0.0,,,-0.01,0.04685,0.00273,0.00382,-0.04116,-0.00555
1864,1908736,-0.35573,77.71429,0.0,0.01,0.480813,0.104114,0.131222,0.000101,1277,0.02758,0.076,0.04,1.0,0.0,,,-0.01,0.04858,0.00369,0.00451,-0.04492,-0.00547
1865,1909760,-0.41426,77.07143,0.0,0.01,0.468228,-0.001213,0.059574,0.000456,1336,0.02646,0.08028,0.03,0.92857,0.0,,,-0.01,0.04812,0.00322,0.00431,-0.0529,-0.00578
1866,1910784,-0.49311,60.53333,0.0,0.01,0.461783,-0.0001,0.056557,0.000268,1359,0.029,0.08333,0.03,1.0,0.0,,,-0.01,0.04672,0.00338,0.0045,-0.04856,-0.00685
1867,1911808,-0.18377,84.09091,0.09091,0.02,0.518924,-0.029561,0.087657,3.6e-05,1379,0.02839,0.07351,0.04,0.90909,0.0,,,-0.01,0.04965,0.00254,0.00413,-0.04583,-0.00504
1868,1912832,-0.49236,79.76923,0.0,0.02,0.440067,-0.000508,0.052236,6.7e-05,1480,0.03203,0.08118,0.05,0.92308,0.0,,,-0.01,0.04508,0.00276,0.00434,-0.04456,-0.00596
1869,1913856,-0.33577,78.21429,0.0,0.01,0.47258,-0.000347,0.077274,0.000164,1294,0.02732,0.07658,0.06,0.92857,0.0,,,-0.01,0.04987,0.0032,0.00442,-0.04825,-0.00645
1870,1914880,-0.32358,79.35714,0.07143,0.02,0.469293,0.115804,0.074081,0.000109,1248,0.02905,0.0787,0.07,0.92857,0.0,,,-0.01,0.04617,0.00304,0.00437,-0.04635,-0.00494
1871,1915904,-0.38581,59.33333,0.08333,0.03,0.468429,0.035118,0.082939,6.5e-05,1407,0.02905,0.07747,0.06,1.0,0.0,,,-0.01,0.04527,0.00297,0.00424,-0.04596,-0.00567
1872,1916928,2.7268,92.35294,0.11765,0.05,0.462475,5.3e-05,22.939746,1.4e-05,1186,0.03431,0.08715,0.05,1.0,0.0,,,-0.01,0.04645,0.00281,0.00449,-0.04539,0.06506
1873,1917952,0.47557,66.26667,0.06667,0.06,0.475073,-7.8e-05,3.983014,1.3e-05,1133,0.02819,0.07543,0.04,1.0,0.0,,,-0.01,0.05284,0.00358,0.00452,-0.04529,0.00799
1874,1918976,-0.29243,57.52941,0.11765,0.07,0.46249,-0.00034,0.071273,7.7e-05,1085,0.0269,0.08016,0.03,1.0,0.0,,,-0.01,0.05078,0.00338,0.00463,-0.05023,-0.00574
1875,1920000,0.27894,67.5,0.0625,0.08,0.484224,0.023499,3.259936,0.000122,1193,0.02704,0.07835,0.02,1.0,0.0,,,-0.01,0.04979,0.00363,0.00458,-0.04856,0.00723
1876,1921024,-0.29477,56.42105,0.0,0.07,0.458414,-7e-06,0.068264,2.8e-05,1065,0.02828,0.08204,0.0,1.0,0.0,,,-0.01,0.05023,0.00334,0.00475,-0.04916,-0.00663
1877,1922048,-0.38506,57.0,0.0,0.06,0.472795,-0.082299,0.068773,3.4e-05,1121,0.02477,0.07761,0.0,1.0,0.0,,,-0.01,0.05217,0.00328,0.0046,-0.05321,-0.00624
1878,1923072,-0.3258,63.0,0.0,0.05,0.477724,0.079373,0.06138,3.4e-05,1421,0.02655,0.073,0.0,1.0,0.0,,,-0.01,0.04853,0.00285,0.00424,-0.04628,-0.00569
1879,1924096,-0.37378,92.21429,0.0,0.03,0.432396,0.056852,0.065886,8.3e-05,1383,0.03027,0.07776,0.0,1.0,0.0,,,-0.01,0.0463,0.00373,0.00435,-0.04333,-0.00698
1880,1925120,-0.46121,62.26667,0.0,0.01,0.483152,-0.013805,0.074715,4.8e-05,1274,0.0333,0.0929,0.0,1.0,0.0,,,-0.01,0.04703,0.00295,0.00427,-0.05006,-0.00636
1881,1926144,-0.46905,85.54545,0.0,0.01,0.45577,0.053393,0.068815,6.4e-05,1362,0.02648,0.07492,0.01,0.90909,0.0,,,-0.01,0.04464,0.00288,0.00403,-0.04494,-0.00453
1882,1927168,-0.40406,63.16667,0.0,0.0,0.442892,-0.011016,0.047944,7.9e-05,1421,0.02474,0.0723,0.01,1.0,0.0,,,-0.01,0.04791,0.00299,0.00409,-0.04726,-0.00577
1883,1928192,-0.2572,83.25,0.0,0.0,0.410927,0.020693,0.048399,0.000164,1436,0.02819,0.07348,0.02,0.91667,0.0,,,-0.01,0.04735,0.00247,0.00423,-0.04089,-0.0053
1884,1929216,-0.12036,82.53846,0.07692,0.01,0.469835,-0.001106,0.070991,0.000505,1225,0.02601,0.0752,0.03,1.0,0.0,,,-0.01,0.05324,0.00314,0.00434,-0.04966,-0.00484
1885,1930240,-0.32398,76.3125,0.0,0.01,0.45777,-0.000164,0.073189,0.00017,1277,0.03059,0.08652,0.04,1.0,0.0,,,-0.01,0.04725,0.00271,0.00449,-0.05134,-0.00743
1886,1931264,-0.54762,65.88889,0.11111,0.02,0.441143,-0.000374,0.076119,4.9e-05,1648,0.02728,0.07378,0.04,1.0,0.0,,,-0.01,0.04588,0.00372,0.00409,-0.04326,-0.00501
1887,1932288,-0.28586,98.06667,0.0,0.02,0.461646,-0.001094,0.066944,0.000145,1352,0.02694,0.07717,0.05,0.93333,0.0,,,-0.01,0.04614,0.00287,0.00423,-0.04521,-0.00639
1888,1933312,-0.18313,92.54545,0.09091,0.03,0.470546,0.026033,0.120042,0.000176,1326,0.0265,0.07184,0.06,0.90909,0.0,,,-0.01,0.04707,0.00312,0.00454,-0.03853,-0.00394
1889,1934336,0.39307,61.0,0.06667,0.04,0.477254,0.028155,1.075064,2.7e-05,1159,0.02683,0.0757,0.05,1.0,0.0,,,-0.01,0.04966,0.00311,0.00474,-0.04631,0.00741
1890,1935360,-0.24818,80.05263,0.0,0.04,0.478164,0.053035,0.076789,7.1e-05,1138,0.03027,0.08702,0.06,1.0,0.0,,,-0.01,0.04899,0.00302,0.00467,-0.05003,-0.00681
1891,1936384,-0.40515,56.82353,0.0,0.03,0.452851,-0.000526,0.063808,0.000117,1073,0.02483,0.07552,0.03,1.0,0.0,,,-0.01,0.0509,0.00329,0.00459,-0.04891,-0.00629
1892,1937408,-0.22768,56.92857,0.07143,0.04,0.475076,0.079395,0.072417,0.000392,1158,0.02732,0.07778,0.03,1.0,0.0,,,-0.01,0.0523,0.00348,0.0047,-0.04983,-0.00569
