iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1750,1792000,49.83629,181.75,0.875,0.98,1.588323,-0.000286,8.441242,0.000169,1471,0.1478,0.13417,0.02,1.0,0.86364,,,-0.01,0.00286,-0.00081,-0.00425,-0.00329,0.4475
1751,1793024,51.63318,148.75,1.0,0.98,1.579238,-1.4e-05,15.84284,0.000158,1438,0.14561,0.1303,0.02,0.625,0.63636,,,-0.01,0.00386,-0.00107,-0.00446,-0.00209,0.45574
1752,1794048,57.54561,131.875,1.0,0.98,1.591351,0.000423,10.130696,0.000167,1371,0.14748,0.12461,0.02,0.75,0.55556,,,-0.01,0.00301,-0.00051,-0.0025,-0.00157,0.49198
1753,1795072,58.72398,134.14286,1.0,0.98,1.603219,-0.021554,8.65406,0.000476,1364,0.1538,0.13069,0.02,0.85714,0.5625,,,-0.01,0.00381,-0.00084,-0.00325,-0.00145,0.42936
1754,1796096,59.79456,141.625,1.0,0.98,1.549883,0.000148,17.428928,0.000173,1381,0.14057,0.12051,0.02,0.5,0.55556,,,-0.01,0.00226,-0.00042,-0.00328,-0.00046,0.49538
1755,1797120,59.65549,139.85714,1.0,0.98,1.544655,0.049029,14.359349,7.4e-05,1369,0.14651,0.13224,0.02,0.85714,0.75,,,-0.01,0.00337,-0.00194,-0.00224,-0.00276,0.44793
1756,1798144,52.71713,138.85714,1.0,0.98,1.537258,0.016179,14.086105,0.000278,1426,0.15743,0.13489,0.02,0.71429,0.7931,,,-0.01,0.00402,-0.00134,-0.00356,-0.00242,0.39634
1757,1799168,46.38697,133.8,1.0,0.98,1.560535,-0.011951,18.099722,0.000412,1471,0.16331,0.12588,0.02,0.8,0.61538,,,-0.01,0.00366,-0.00085,-0.00501,-0.0053,0.26428
1758,1800192,33.40981,185.85714,0.85714,0.98,1.589963,-0.028662,16.300875,0.000772,1467,0.16094,0.13003,0.02,0.57143,0.72727,,,-0.01,0.00563,-0.00122,-0.00536,-0.00226,0.27266
1759,1801216,46.02649,175.0,0.85714,0.97,1.634761,0.02028,12.09727,0.000402,1375,0.14902,0.12332,0.03,0.71429,0.64286,,,-0.01,0.00359,-0.00096,-0.00603,-0.00299,0.3515
1760,1802240,45.21699,156.4,1.0,0.97,1.626621,-0.000208,20.330078,0.000136,1420,0.15599,0.13041,0.03,0.8,0.76471,,,-0.01,0.00289,-0.00154,-0.00519,-0.00327,0.24774
1761,1803264,58.96285,163.0,1.0,0.97,1.658909,-6.1e-05,8.495169,0.000182,1369,0.15677,0.12267,0.03,0.6,0.70588,,,-0.01,0.00304,-0.00084,-0.00348,-0.00152,0.30989
1762,1804288,49.36061,203.5,1.0,0.97,1.644294,-5.6e-05,11.407804,6.4e-05,1499,0.16109,0.14024,0.03,1.0,0.70588,,,-0.01,0.00677,-0.00168,-0.00302,-0.00204,0.34254
1763,1805312,44.73609,207.5,0.75,0.96,1.660228,-0.000327,7.467467,0.000129,1409,0.1596,0.12544,0.04,0.5,0.4,,,-0.01,0.00344,-0.00064,-0.00217,-0.00183,0.19458
1764,1806336,49.56975,207.0,1.0,0.96,1.650648,0.017276,6.852256,0.000212,1442,0.1589,0.13611,0.04,1.0,0.6,,,-0.01,0.00562,-0.00085,-0.0057,-0.00304,0.32419
1765,1807360,56.22203,188.0,1.0,0.96,1.666687,-0.014704,7.00467,0.00017,1417,0.15703,0.12347,0.04,1.0,0.6,,,-0.01,0.00406,-0.00108,-0.00388,-0.00037,0.24177
1766,1808384,54.19737,177.25,1.0,0.97,1.666566,0.000316,20.937526,0.000118,1422,0.16409,0.13409,0.03,0.75,0.63636,,,-0.01,0.00468,-0.00112,-0.00313,-0.0036,0.239
1767,1809408,32.15525,237.42857,0.71429,0.95,1.651544,-0.000281,11.437928,4.2e-05,1468,0.15173,0.13396,0.05,0.71429,0.71429,,,-0.01,0.00457,-0.00113,-0.00364,-0.00355,0.27065
1768,1810432,43.98958,184.75,1.0,0.95,1.657013,0.032369,15.720121,0.000114,1464,0.167,0.13193,0.05,1.0,0.66667,,,-0.01,0.00293,-0.00106,-0.00324,-0.00476,0.20181
1769,1811456,46.27139,183.0,1.0,0.95,1.699393,-0.001216,11.644759,0.000362,1504,0.17117,0.12222,0.05,1.0,0.6,,,-0.01,0.00295,-0.00099,-0.00304,-0.00232,0.10818
1770,1812480,29.449,263.25,0.625,0.92,1.70156,-0.000163,8.104977,4e-05,1383,0.17215,0.1412,0.08,0.875,0.54545,,,-0.01,0.0052,-0.00071,-0.00371,-0.00194,0.27507
1771,1813504,51.33248,195.75,1.0,0.92,1.679352,-0.000241,7.900346,0.000174,1428,0.16664,0.13942,0.08,0.75,0.6,,,-0.01,0.00493,-0.00091,-0.00219,-0.00232,0.22611
1772,1814528,45.17969,232.0,1.0,0.92,1.642758,0.043904,13.594006,0.000145,1465,0.16241,0.13578,0.08,1.0,0.72727,,,-0.01,0.00398,-0.00157,-0.00259,-0.00389,0.20612
1773,1815552,50.70234,217.25,1.0,0.92,1.68544,-0.000393,12.318993,0.000209,1471,0.16869,0.14808,0.08,1.0,0.75,,,-0.01,0.00476,-0.00194,-0.00242,-0.00364,0.23631
1774,1816576,29.19549,233.66667,0.83333,0.91,1.677672,0.000404,16.311224,0.000311,1522,0.16448,0.13328,0.09,1.0,0.57143,,,-0.01,0.00438,-0.00121,-0.00337,-0.00637,0.2245
1775,1817600,48.15518,201.75,1.0,0.91,1.687739,-0.00027,5.670146,5.8e-05,1468,0.16966,0.14233,0.09,1.0,0.66667,,,-0.01,0.0051,-0.0015,-0.00402,-0.00144,0.21813
1776,1818624,53.6046,195.5,1.0,0.91,1.692948,-0.000493,10.627254,0.000199,1458,0.16172,0.12515,0.09,0.75,0.66667,,,-0.01,0.00462,-0.00074,-0.00387,-0.0016,0.23417
1777,1819648,42.70516,217.4,0.8,0.9,1.67138,-0.012854,12.925833,0.000437,1432,0.17243,0.13042,0.1,1.0,0.55556,,,-0.01,0.00632,-0.00099,-0.00463,-0.00265,0.23963
1778,1820672,39.51153,224.33333,0.83333,0.9,1.644756,7.5e-05,14.293753,0.000113,1484,0.16979,0.14238,0.1,0.83333,0.66667,,,-0.01,0.00542,-0.00141,-0.00324,-0.00395,0.27932
1779,1821696,41.95192,183.5,1.0,0.9,1.598355,-0.001646,27.240933,9.3e-05,1574,0.17787,0.14342,0.1,1.0,0.42857,,,-0.01,0.00373,-0.00121,-0.00308,-0.0046,0.20432
1780,1822720,40.75073,231.0,1.0,0.91,1.661751,-0.000116,23.232287,2.2e-05,1490,0.16336,0.14013,0.09,0.75,0.7,,,-0.01,0.00442,-0.00124,-0.00288,-0.00692,0.19416
1781,1823744,33.10619,210.0,1.0,0.91,1.663506,0.000837,23.330804,0.000203,1497,0.17406,0.1523,0.09,1.0,0.72222,,,-0.01,0.00597,-0.00141,-0.00338,-0.00496,0.28934
1782,1824768,53.75893,181.33333,1.0,0.91,1.700798,-0.043722,8.813964,8.9e-05,1494,0.17002,0.13781,0.09,0.66667,0.66667,,,-0.01,0.00479,-0.00128,-0.00498,-0.00553,0.1806
1783,1825792,45.85652,204.25,1.0,0.92,1.637252,-0.041087,12.012982,0.000394,1471,0.16638,0.13496,0.08,1.0,0.52941,,,-0.01,0.00683,-0.00049,-0.00331,-0.00028,0.42768
1784,1826816,52.15143,173.75,1.0,0.92,1.632509,0.131182,26.835005,0.000444,1486,0.1542,0.13251,0.08,0.75,0.63636,,,-0.01,0.0038,-0.00143,-0.00103,-0.00537,0.24142
1785,1827840,51.82332,188.0,1.0,0.92,1.674073,-0.000123,9.690033,9.3e-05,1410,0.1556,0.12914,0.08,0.83333,0.66667,,,-0.01,0.00268,-0.00059,-0.00297,-0.00267,0.33566
1786,1828864,48.96183,163.5,1.0,0.92,1.656967,-0.000641,7.960218,0.000265,1460,0.17,0.13652,0.08,0.83333,0.625,,,-0.01,0.00546,-0.00109,-0.00598,-0.002,0.32857
1787,1829888,48.61312,177.83333,1.0,0.94,1.639217,0.071677,15.98678,0.000234,1509,0.1549,0.13271,0.06,0.83333,0.5,,,-0.01,0.00419,-0.00057,-0.00432,-0.00479,0.34103
1788,1830912,47.02305,169.14286,1.0,0.94,1.616834,-0.000646,23.230958,8.6e-05,1418,0.15256,0.13682,0.06,0.71429,0.5,,,-0.01,0.00438,-0.00094,-0.00534,-0.0039,0.37777
1789,1831936,51.87961,171.5,1.0,0.97,1.551173,-0.154323,19.395769,8.1e-05,1444,0.15864,0.1463,0.03,0.66667,0.77778,,,-0.01,0.00427,-0.00176,-0.00382,-0.00366,0.34641
1790,1832960,49.08446,161.0,1.0,0.97,1.6181,-0.017645,10.442852,0.000115,1442,0.15398,0.14048,0.03,1.0,0.63636,,,-0.01,0.00289,-0.00099,-0.00127,-0.00285,0.27036
1791,1833984,56.56878,152.42857,1.0,0.97,1.612996,-0.000374,8.703538,0.000143,1395,0.14684,0.12478,0.03,0.85714,0.58824,,,-0.01,0.00188,-0.00076,-0.00513,-0.00117,0.41701
1792,1835008,59.35916,147.57143,1.0,0.98,1.61779,-0.003518,8.329707,0.000384,1392,0.15084,0.12996,0.02,0.71429,0.61111,,,-0.01,0.00326,-0.00079,-0.00256,-0.00198,0.44092
1793,1836032,51.97753,140.25,1.0,0.98,1.601937,0.027006,10.584375,0.000199,1423,0.14597,0.12687,0.02,0.875,0.6,,,-0.01,0.0033,-0.00054,-0.00638,-0.00167,0.44719
1794,1837056,50.28804,148.0,0.875,0.98,1.536593,-0.00022,29.49478,5.9e-05,1460,0.14636,0.14155,0.01,0.5,0.77778,,,-0.01,0.00422,-0.00206,-0.00729,-0.00458,0.45792
1795,1838080,48.53062,124.0,1.0,0.99,1.57687,-0.009221,15.852557,0.000198,1378,0.14712,0.12737,0.0,1.0,0.46154,,,-0.01,0.00445,-0.00047,-0.00369,-0.00477,0.37375
1796,1839104,55.73906,134.14286,1.0,0.99,1.556961,-0.000331,18.886668,0.000163,1493,0.15104,0.1384,0.0,0.85714,0.58824,,,-0.01,0.00204,-0.00123,-0.00376,-0.00404,0.439
1797,1840128,49.25861,142.42857,1.0,0.99,1.569375,-0.000469,23.858773,0.000155,1518,0.14634,0.13248,0.0,0.71429,0.68182,,,-0.01,0.00311,-0.00105,-0.00539,-0.00272,0.40264
1798,1841152,45.86584,175.33333,0.83333,0.98,1.559552,-4.2e-05,15.166813,0.000121,1464,0.15263,0.13949,0.01,0.83333,0.58333,,,-0.01,0.00139,-0.00132,-0.00738,-0.00328,0.30804
1799,1842176,61.38435,139.16667,1.0,0.98,1.583348,-0.000193,8.089362,8.6e-05,1515,0.15071,0.13475,0.01,0.66667,0.61538,,,-0.01,0.00336,-0.00116,-0.00469,-0.0028,0.42929
1800,1843200,47.39163,189.42857,0.85714,0.97,1.587869,0.070614,10.248173,9.4e-05,1548,0.15312,0.13875,0.02,0.71429,0.64706,,,-0.01,0.005,-0.00161,-0.00629,-0.00093,0.39735
1801,1844224,53.17126,146.42857,1.0,0.97,1.588744,-0.000532,13.509684,0.000148,1449,0.14764,0.13195,0.02,1.0,0.5,,,-0.01,0.00487,-0.00078,-0.00482,-0.00238,0.40776
1802,1845248,50.71276,160.28571,1.0,0.97,1.57559,-0.000375,15.928069,7.6e-05,1393,0.14598,0.1289,0.02,1.0,0.61111,,,-0.01,0.00427,-0.00082,-0.00399,-0.0037,0.38541
1803,1846272,57.23463,134.57143,1.0,0.97,1.606127,-0.012206,9.570983,4.8e-05,1380,0.15684,0.1315,0.02,0.71429,0.53333,,,-0.01,0.00501,-0.00063,-0.00467,-0.00098,0.42027
1804,1847296,51.08743,186.16667,0.83333,0.96,1.590961,-0.000229,7.121475,0.000115,1409,0.15692,0.12609,0.03,0.5,0.61538,,,-0.01,0.00345,-0.00089,-0.00474,-0.00171,0.32305
1805,1848320,54.08616,149.4,1.0,0.96,1.575999,-0.000339,14.979647,0.0002,1481,0.1439,0.13273,0.03,1.0,0.5,,,-0.01,0.00398,-0.00099,-0.00353,-0.00569,0.30306
1806,1849344,42.05803,144.28571,1.0,0.96,1.57909,-0.006612,12.280358,9.7e-05,1423,0.15367,0.1375,0.03,0.85714,0.5625,,,-0.01,0.00718,-0.00098,-0.00447,-0.00273,0.32836
1807,1850368,49.37807,151.28571,0.85714,0.95,1.59425,-6.7e-05,25.794175,3.2e-05,1461,0.15336,0.13902,0.03,0.71429,0.68421,,,-0.01,0.00471,-0.00145,-0.00481,-0.00553,0.37862
1808,1851392,53.51383,163.875,1.0,0.95,1.594673,0.046518,14.717519,3.1e-05,1419,0.1426,0.13188,0.03,0.625,0.65,,,-0.01,0.00454,-0.00103,-0.00628,-0.00102,0.46494
1809,1852416,47.56373,145.6,1.0,0.96,1.582312,-1.3e-05,16.973385,2.3e-05,1425,0.14668,0.13322,0.03,1.0,0.66667,,,-0.01,0.00397,-0.00147,-0.00351,-0.00634,0.27742
1810,1853440,48.73658,177.16667,1.0,0.96,1.603471,-0.00011,6.470834,1e-05,1443,0.14814,0.13485,0.03,1.0,0.64706,,,-0.01,0.00336,-0.00105,-0.00232,-0.0024,0.32549
1811,1854464,54.88259,158.14286,1.0,0.96,1.562934,-0.027228,9.905503,3.1e-05,1426,0.14573,0.135,0.03,0.85714,0.65,,,-0.01,0.004,-0.00079,-0.00512,-0.00337,0.4199
1812,1855488,52.67902,151.0,1.0,0.96,1.607815,-0.015906,6.673911,0.000151,1411,0.14249,0.12014,0.03,0.83333,0.625,,,-0.01,0.00254,-0.00123,-0.00216,-0.00204,0.34489
1813,1856512,55.39339,147.14286,1.0,0.97,1.558955,-0.000198,9.491294,0.000113,1420,0.1393,0.12828,0.02,0.85714,0.58824,,,-0.01,0.00307,-0.00063,-0.00387,-0.0018,0.41719
1814,1857536,56.1731,161.125,1.0,0.97,1.534596,0.000295,11.356102,0.000123,1387,0.14603,0.12907,0.02,0.625,0.72414,,,-0.01,0.00366,-0.00148,-0.00327,-0.00245,0.48903
1815,1858560,55.71108,132.14286,1.0,0.98,1.579651,-0.000411,13.647714,4.3e-05,1424,0.14269,0.12247,0.01,1.0,0.61111,,,-0.01,0.00429,-0.00054,-0.00502,-0.00158,0.41905
1816,1859584,56.56305,140.66667,1.0,0.98,1.546429,-0.045351,16.738165,7.1e-05,1411,0.14424,0.13124,0.01,0.66667,0.54545,,,-0.01,0.00371,-0.00082,-0.00394,-0.00414,0.37116
1817,1860608,40.59776,179.28571,0.85714,0.97,1.572853,-0.024687,12.448375,0.000169,1427,0.15717,0.13269,0.02,0.71429,0.625,,,-0.01,0.00505,-0.00084,-0.0052,-0.00306,0.31936
1818,1861632,57.7034,146.8,1.0,0.97,1.587206,-9.4e-05,10.278151,8.8e-05,1435,0.15302,0.12528,0.02,0.8,0.63636,,,-0.01,0.00344,-0.00127,-0.0051,-0.0028,0.30854
1819,1862656,43.66756,180.25,0.875,0.97,1.585463,0.016251,9.875752,5.2e-05,1411,0.14505,0.12628,0.02,0.875,0.61111,,,-0.01,0.00371,-0.00061,-0.00406,-0.00238,0.38433
1820,1863680,53.7546,145.4,1.0,0.97,1.567247,-0.000267,15.179186,6.7e-05,1476,0.14396,0.13097,0.02,0.8,0.64286,,,-0.01,0.00284,-0.00114,-0.00932,-0.00313,0.29642
1821,1864704,49.40933,154.75,1.0,0.97,1.587154,-7.3e-05,14.387193,1.9e-05,1456,0.15393,0.14199,0.02,0.875,0.5,,,-0.01,0.0038,-0.00044,-0.00592,-0.00287,0.44077
1822,1865728,59.68709,145.83333,1.0,0.97,1.577628,0.027519,8.989842,0.000156,1399,0.14064,0.12216,0.02,0.66667,0.625,,,-0.01,0.00221,-0.00107,-0.00299,-0.00202,0.37932
1823,1866752,51.89904,144.5,1.0,0.98,1.576231,0.000165,10.415495,9.1e-05,1418,0.15605,0.14139,0.02,0.75,0.6,,,-0.01,0.00502,-0.00076,-0.00416,-0.0034,0.46974
1824,1867776,56.30968,138.2,1.0,0.98,1.515829,0.082083,12.896669,9.2e-05,1449,0.15198,0.12973,0.02,1.0,0.54545,,,-0.01,0.0034,-0.00107,-0.00334,-0.0045,0.3083
1825,1868800,49.69338,137.57143,1.0,0.98,1.553417,-0.023953,12.022545,0.000102,1448,0.15775,0.13751,0.02,1.0,0.5,,,-0.01,0.00235,-0.00057,-0.0042,-0.00332,0.38861
1826,1869824,49.21372,171.42857,0.85714,0.97,1.5772,-0.000531,12.48544,0.000126,1406,0.13971,0.12203,0.03,0.71429,0.5,,,-0.01,0.00171,-0.00034,-0.00533,-0.00185,0.36612
1827,1870848,50.40501,144.625,1.0,0.97,1.53784,0.06453,11.325127,0.000194,1446,0.13769,0.127,0.03,0.875,0.6,,,-0.01,0.00256,-0.00089,-0.00365,-0.00324,0.44307
1828,1871872,58.52282,132.875,1.0,0.97,1.585299,-0.003774,6.451453,3.3e-05,1390,0.13787,0.12286,0.03,0.875,0.63636,,,-0.01,0.00359,-0.00039,-0.0065,-0.00287,0.50212
1829,1872896,52.28586,138.14286,1.0,0.97,1.553245,-0.000291,16.899873,8.1e-05,1416,0.13903,0.12788,0.03,0.85714,0.61111,,,-0.01,0.00314,-0.00103,-0.00738,-0.0028,0.39719
1830,1873920,52.48352,136.55556,1.0,0.97,1.523946,-0.049123,14.207058,6.6e-05,1386,0.14325,0.13644,0.03,1.0,0.63636,,,-0.01,0.00383,-0.00053,-0.00466,-0.00359,0.52081
1831,1874944,48.00559,133.0,1.0,0.98,1.563918,0.040815,29.67666,6.1e-05,1424,0.13469,0.11789,0.02,0.71429,0.66667,,,-0.01,0.00191,-0.00113,-0.00554,-0.00328,0.3694
1832,1875968,51.82063,136.125,1.0,0.98,1.547947,-0.000433,23.265034,0.000108,1413,0.13536,0.12276,0.02,0.75,0.6,,,-0.01,0.0027,-0.00058,-0.00529,-0.00446,0.44865
1833,1876992,59.69288,135.85714,1.0,0.99,1.560216,-4e-06,5.652933,1.6e-05,1416,0.1295,0.11288,0.01,0.71429,0.57143,,,-0.01,0.00194,-0.0006,-0.00462,-0.00092,0.44036
1834,1878016,48.37012,131.25,1.0,0.99,1.524782,-0.019093,16.295766,2.8e-05,1478,0.13235,0.12135,0.01,0.875,0.5,,,-0.01,0.00285,-0.00022,-0.00469,-0.00526,0.44322
1835,1879040,49.8984,132.57143,1.0,0.99,1.527144,0.005582,21.339969,1.8e-05,1484,0.13139,0.12813,0.01,0.57143,0.68182,,,-0.01,0.00281,-0.00141,-0.00762,-0.00471,0.39576
1836,1880064,53.30611,144.28571,1.0,0.99,1.542425,-0.000483,18.603671,7.8e-05,1510,0.13039,0.12161,0.01,0.71429,0.73333,,,-0.01,0.00303,-0.00099,-0.00525,-0.00375,0.42844
1837,1881088,48.28754,140.75,1.0,0.99,1.559162,-0.000326,10.409285,7.3e-05,1390,0.13012,0.11973,0.01,0.875,0.63636,,,-0.01,0.00376,-0.00064,-0.00189,-0.0022,0.42949
1838,1882112,58.95136,130.85714,1.0,0.99,1.566625,0.114078,12.171128,0.000101,1395,0.12969,0.11079,0.01,0.71429,0.68182,,,-0.01,0.00133,-0.00068,-0.00419,-0.00177,0.43043
1839,1883136,44.5645,136.5,1.0,1.0,1.591897,-0.00029,24.261106,0.000103,1529,0.14236,0.12227,0.0,1.0,0.53846,,,-0.01,0.0038,-0.00041,-0.00496,-0.00675,0.31452
1840,1884160,45.04021,170.14286,0.85714,0.99,1.60203,-0.000106,13.234229,0.000183,1493,0.15013,0.12626,0.01,0.71429,0.64286,,,-0.01,0.00328,-0.001,-0.00467,-0.00157,0.36416
1841,1885184,47.05465,186.66667,0.83333,0.98,1.612663,3.6e-05,17.860873,7.4e-05,1424,0.14475,0.12617,0.02,0.5,0.6,,,-0.01,0.00203,-0.00097,-0.0043,-0.00221,0.31119
1842,1886208,54.0444,151.8,1.0,0.98,1.577404,-4.6e-05,13.201664,2.8e-05,1513,0.1435,0.12935,0.02,1.0,0.54545,,,-0.01,0.0067,-0.00155,-0.00157,-0.00319,0.30396
1843,1887232,42.49095,172.85714,0.85714,0.97,1.5937,-0.000279,17.332272,7.4e-05,1430,0.14194,0.12254,0.03,0.85714,0.76,,,-0.01,0.00244,-0.00033,-0.00524,-0.00405,0.3332
1844,1888256,53.0596,167.2,1.0,0.97,1.63457,0.000128,10.081684,0.000128,1390,0.15324,0.12319,0.03,0.8,0.70588,,,-0.01,0.00378,-0.00091,-0.00538,-0.00148,0.2896
1845,1889280,56.39999,187.0,1.0,0.97,1.6542,0.003597,10.408579,3.3e-05,1395,0.14441,0.12526,0.03,0.71429,0.66667,,,-0.01,0.00273,-0.00085,-0.00262,-0.00217,0.42269
1846,1890304,36.96089,161.5,0.83333,0.96,1.616306,-0.03504,21.1019,6.3e-05,1483,0.13891,0.12918,0.03,1.0,0.61538,,,-0.01,0.00336,-0.00127,-0.00264,-0.00539,0.26064
1847,1891328,51.02178,149.83333,1.0,0.96,1.669824,-0.007204,12.168441,0.00015,1464,0.14379,0.12365,0.03,1.0,0.58333,,,-0.01,0.00214,-0.00033,-0.00546,-0.0043,0.34119
1848,1892352,49.26691,181.5,1.0,0.96,1.671963,-6.2e-05,5.63686,6.7e-05,1448,0.15231,0.12365,0.03,1.0,0.6,,,-0.01,0.00367,-0.00108,-0.00425,-0.00164,0.21686
1849,1893376,46.94203,195.375,0.875,0.95,1.678357,0.063197,7.458143,0.000144,1401,0.16141,0.13611,0.04,0.875,0.61111,,,-0.01,0.00476,-0.00076,-0.00366,-0.00127,0.40854
1850,1894400,55.58809,157.0,1.0,0.95,1.659774,-0.037621,7.404163,0.000168,1459,0.14637,0.12391,0.04,0.75,0.6,,,-0.01,0.00252,-0.001,-0.00211,-0.00377,0.24103
1851,1895424,49.63218,174.71429,1.0,0.95,1.661944,0.076236,17.155043,3.1e-05,1355,0.15397,0.13259,0.04,0.85714,0.63158,,,-0.01,0.00556,-0.00061,-0.00442,-0.00242,0.37757
1852,1896448,55.89045,165.0,1.0,0.95,1.643137,-0.033818,11.352822,6.9e-05,1408,0.15109,0.12569,0.04,0.5,0.7,,,-0.01,0.00404,-0.00119,-0.00244,-0.00056,0.35989
1853,1897472,57.51649,160.6,1.0,0.95,1.666669,0.003572,16.705981,5e-05,1436,0.1499,0.13008,0.04,0.8,0.64286,,,-0.01,0.00363,-0.00095,-0.00212,-0.00408,0.3095
1854,1898496,41.13903,185.57143,1.0,0.95,1.653237,-0.020538,12.359197,3.9e-05,1511,0.14341,0.13171,0.04,0.85714,0.66667,,,-0.01,0.0036,-0.00041,-0.0021,-0.00441,0.34541
1855,1899520,56.03958,149.4,1.0,0.95,1.652624,-0.000326,6.139263,4.5e-05,1429,0.15352,0.13032,0.04,1.0,0.64286,,,-0.01,0.00312,-0.00053,-0.00376,-0.00319,0.29883
1856,1900544,42.85726,179.66667,0.83333,0.94,1.621567,-0.012181,17.083736,4e-05,1525,0.1475,0.13236,0.04,1.0,0.61538,,,-0.01,0.0041,-0.00094,-0.00392,-0.00473,0.30485
1857,1901568,48.17428,200.71429,1.0,0.96,1.651384,-0.095303,14.364153,1.7e-05,1478,0.15712,0.1326,0.02,0.85714,0.58824,,,-0.01,0.0046,-0.00074,-0.00287,-0.00221,0.39766
1858,1902592,56.54136,180.0,1.0,0.96,1.684367,-0.038758,11.305296,0.00013,1354,0.15186,0.12336,0.02,0.6,0.61538,,,-0.01,0.00342,-0.00061,-0.0016,-0.00208,0.29987
1859,1903616,54.46076,176.75,1.0,0.96,1.660236,-0.000138,10.680437,3e-05,1420,0.1511,0.12417,0.02,0.75,0.55556,,,-0.01,0.00225,-0.00039,-0.0048,-0.00447,0.23228
1860,1904640,33.22602,172.85714,0.71429,0.95,1.646599,0.067606,23.097869,9.8e-05,1433,0.16018,0.13867,0.01,0.85714,0.71429,,,-0.01,0.00232,-0.00093,-0.00234,-0.00592,0.2714
1861,1905664,52.43277,168.83333,1.0,0.95,1.640287,-0.000193,18.038525,2.7e-05,1484,0.1497,0.13198,0.01,1.0,0.625,,,-0.01,0.0044,-0.00109,-0.00178,-0.00278,0.35448
1862,1906688,45.50995,168.5,1.0,0.95,1.643589,-0.06819,26.443735,3.4e-05,1474,0.149,0.12527,0.01,0.66667,0.71429,,,-0.01,0.0038,-0.00105,-0.0022,-0.00821,0.30908
1863,1907712,40.19027,178.5,1.0,0.95,1.648539,-0.003914,10.556088,5.4e-05,1463,0.1631,0.13563,0.01,1.0,0.61538,,,-0.01,0.00642,-0.00073,-0.00306,-0.00396,0.27888
1864,1908736,38.72954,170.0,0.83333,0.95,1.665212,-0.000101,14.411049,3.1e-05,1464,0.1623,0.13409,0.01,0.83333,0.6875,,,-0.01,0.00398,-0.00097,-0.00399,-0.00563,0.26612
1865,1909760,47.6369,157.6,1.0,0.95,1.66336,-0.000136,16.968978,4.7e-05,1396,0.16226,0.12659,0.01,1.0,0.5,,,-0.01,0.00441,-0.00059,-0.00307,-0.00349,0.26379
1866,1910784,46.88628,204.57143,0.85714,0.95,1.665727,-0.092782,8.245818,8.6e-05,1411,0.16007,0.1331,0.01,1.0,0.64706,,,-0.01,0.00451,-0.00077,-0.00571,-0.00159,0.35623
1867,1911808,58.6204,166.4,1.0,0.95,1.607884,0.101821,22.345097,4.2e-05,1447,0.15305,0.12987,0.01,0.8,0.58333,,,-0.01,0.0041,-0.00079,-0.00416,-0.00256,0.32411
1868,1912832,48.49453,192.4,1.0,0.95,1.646552,0.000333,12.691059,2.4e-05,1466,0.16726,0.14566,0.01,1.0,0.66667,,,-0.01,0.0039,-0.00131,-0.00276,-0.00319,0.27349
1869,1913856,51.74544,184.5,1.0,0.95,1.658112,-0.022671,5.039249,5.3e-05,1444,0.16185,0.13053,0.01,1.0,0.64706,,,-0.01,0.00348,-0.0006,-0.004,-0.00181,0.34004
1870,1914880,44.59267,186.28571,1.0,0.95,1.642274,-0.010078,17.02824,6.2e-05,1484,0.15902,0.13678,0.01,0.85714,0.63158,,,-0.01,0.00467,-0.00137,-0.00243,-0.00527,0.36848
1871,1915904,51.8753,174.5,1.0,0.95,1.676169,-0.046084,6.911272,6e-05,1353,0.15973,0.13539,0.01,1.0,0.55556,,,-0.01,0.00225,-0.00035,-0.00319,-0.00241,0.21814
1872,1916928,55.56114,170.83333,1.0,0.95,1.649192,-0.010939,6.263725,0.000112,1334,0.15883,0.13229,0.01,1.0,0.53846,,,-0.01,0.00403,-0.00082,-0.00301,-0.00039,0.34988
1873,1917952,56.86086,177.42857,1.0,0.96,1.642006,-0.031542,13.175793,8.1e-05,1413,0.15239,0.12975,0.01,0.57143,0.64706,,,-0.01,0.00348,-0.0008,-0.0032,-0.00262,0.42646
1874,1918976,49.04137,156.42857,1.0,0.96,1.637965,3.4e-05,13.888274,3.8e-05,1462,0.15373,0.13144,0.01,0.85714,0.63158,,,-0.01,0.00565,-0.00063,-0.00279,-0.00457,0.38501
1875,1920000,50.51021,146.5,1.0,0.96,1.637849,-6.3e-05,10.534724,2.3e-05,1430,0.1529,0.12453,0.01,0.75,0.66667,,,-0.01,0.0053,-0.00107,-0.00298,-0.00358,0.21932
1876,1921024,47.4712,175.14286,1.0,0.97,1.646292,-0.00026,17.101506,3.5e-05,1471,0.16621,0.14299,0.01,0.71429,0.69565,,,-0.01,0.00344,-0.00091,-0.00363,-0.00355,0.37068
1877,1922048,53.15451,158.57143,1.0,0.98,1.662983,0.011133,11.353434,3e-05,1404,0.15067,0.1237,0.01,1.0,0.46154,,,-0.01,0.00293,-0.00026,-0.00235,-0.00401,0.40071
